date,soil_temp,soil_moisture,soil_ph,soil_ec,nitrogen,phosphorus,potassium,soil_type,categorie,crop_name,Kc,root_depth_cm,growth_stage,days_since_irrigation,last_irrigation_volume_mm,irrigation_method
2024-08-27,23.933904572817916,49.42500296934506,7.99235176142444,1.9459315110803743,27.540046616442993,18.01866508095111,165.72227142582474,clay-loam,1,vigne,0.95,116,5,5,1.42879162296353,aspersion
2024-08-28,23.99396263451,51.27213977566589,7.934852357858943,0.9433525829426844,34.46703610809144,18.140393484501242,125.55388719647117,clay-loam,2,oignon,1.1,62,2,13,3.4272194161095078,goutte_à_goutte
2024-08-29,24.065600119456274,39.319995225448494,8.017511087245369,1.171482381491338,35.870575345945355,6.693977974080386,153.56318422336076,clay-loam,3,maïs,1.2,77,4,6,5.360555464647176,goutte_à_goutte
2024-08-30,24.79381550473525,38.62467322391573,7.818842320628914,1.9972791178708107,30.06548657804539,22.7490930316417,162.4549817022091,clay-loam,2,blé,1.1,58,2,5,9.910247685079813,goutte_à_goutte
2024-08-31,23.170067310292918,44.543023740033945,7.8970382219470885,1.1191198146586772,35.42423969532102,17.56804647207611,226.07975801762535,clay-loam,3,pastèque,1.2,76,4,5,8.357395743336035,aspersion
2024-09-01,21.641750771768667,49.07543718329298,7.374262268328499,1.350151971667843,21.910361070741995,18.748490107224345,257.61068315343346,clay-loam,2,tomate,1.1,64,2,11,0.994960694797184,aspersion
2024-09-02,23.24113849418703,42.515457189884195,8.29211786925571,2.2879379047509847,45.57905432318357,11.206673992286138,126.33966850623666,clay-loam,2,pomme_de_terre,1.1,51,4,4,8.926344057580076,aspersion
2024-09-03,25.465436541359633,48.56285858229627,8.089639334096528,1.4761003748076051,39.926281029794296,18.11189559236559,217.59805371040278,clay-loam,1,olivier,0.95,129,3,12,4.951808909991859,goutte_à_goutte
2024-09-04,21.16811157592211,50.36816694370909,7.767963246789971,1.1366129310830786,16.550722129348276,20.63196724861033,141.16509071145467,clay-loam,1,figuier,0.95,121,1,12,1.381595542329268,goutte_à_goutte
2024-09-05,19.250120507402283,51.32205448010028,8.569620494406571,1.0611913215685473,19.248969518832446,14.506958004976614,231.45427045070002,clay-loam,2,blé,1.1,50,3,14,4.573655574782518,aspersion
2024-09-06,23.177303552812294,38.05449705143892,8.026104944117716,1.666359664792594,19.53078249893094,25.009612296241805,168.8634709498126,clay-loam,2,oignon,1.1,57,1,3,7.250582632374055,surface
2024-09-07,20.48457597609268,42.69405695372345,7.689156928407441,0.8334259957613955,36.77969970896528,15.220323174564689,147.43354909883607,clay-loam,2,oignon,1.1,54,3,3,5.896823410061052,goutte_à_goutte
2024-09-08,16.14049876043096,57.19429811076259,8.257021226441138,1.3763320180517908,17.152722335825327,20.70392900226237,239.98322576737874,clay-loam,3,pastèque,1.2,84,3,10,2.738923471916597,goutte_à_goutte
2024-09-09,21.939555183069267,36.427689094621925,8.11941446495278,1.6666152674950108,26.689756657919194,16.465044036293275,170.65386972774525,clay-loam,1,olivier,0.95,110,2,5,7.018005011807956,goutte_à_goutte
2024-09-10,18.93137531186496,56.66612408042292,8.118373995645266,2.1495749102738335,34.54704396416774,17.927607664284338,184.2018024323651,clay-loam,1,olivier,0.95,110,5,9,0.9490765148607799,goutte_à_goutte
2024-09-11,19.576802764228265,49.844026631796,7.872273318604523,1.8337740401849978,29.338340654535653,6.643338661826139,100.0,clay-loam,2,pomme_de_terre,1.1,59,4,8,2.1136431844696615,aspersion
2024-09-12,20.17625777567305,65.9510781844641,8.13514871713341,1.1429674410089106,32.588875157127056,16.855268691076816,247.3275680711737,clay-loam,1,amandier,0.95,119,4,5,1.9880618927643527,goutte_à_goutte
2024-09-13,19.646387168773185,62.07000049992078,7.921472512933672,2.08920965878186,19.341972886512416,11.32512449371367,241.04542605845535,clay-loam,3,pastèque,1.2,84,4,7,1.026664693533999,goutte_à_goutte
2024-09-14,20.4361182117107,48.43857733619637,8.166782435493753,1.3502424812262612,35.94854373397244,10.76800847111156,200.2728922140657,clay-loam,1,figuier,0.95,126,1,13,3.7008068438073156,goutte_à_goutte
2024-09-15,17.896878217132603,52.622997661644526,7.428516663796809,0.8821484889752955,23.867881075240035,23.72051592232989,123.62095293221205,clay-loam,1,figuier,0.95,115,4,6,1.4373083244862506,goutte_à_goutte
2024-09-16,19.543582439908324,55.66253391014766,7.869837961106243,1.4139793203672637,26.75380325602059,13.931148759688256,260.46845891673814,clay-loam,3,melon,1.2,72,4,14,3.448894246240606,goutte_à_goutte
2024-09-17,17.74675510078015,61.895730398419964,8.516646529342458,2.219084600572851,32.37731727905986,9.983490845122517,166.68683068196043,clay-loam,3,piment,1.2,82,2,14,3.0181860027968757,goutte_à_goutte
2024-09-18,19.490979288734536,42.57338577971811,7.76987976337991,1.5826200250324627,31.03078221530848,13.204341859455626,177.3323274949706,clay-loam,2,blé,1.1,65,3,4,5.3779180692703346,goutte_à_goutte
2024-09-19,18.990710242891303,42.58205730888962,7.818848510752044,1.5062609321648932,30.23980019015593,8.49774885539043,315.60220281797655,clay-loam,1,vigne,0.95,117,4,5,6.486453951536668,aspersion
2024-09-20,15.6348969784426,53.4374805045642,7.865611598465008,2.3186058223514268,22.493731780232444,22.16942234098135,164.8181777945385,clay-loam,1,olivier,0.95,124,5,10,3.478987388277224,goutte_à_goutte
2024-09-21,19.42279520751985,53.77949510458955,7.635558159233407,0.7843225764727865,27.00450588800808,11.521596279167426,237.110498121325,clay-loam,3,pastèque,1.2,86,4,7,3.1182438914513306,goutte_à_goutte
2024-09-22,15.92329370778485,58.59942739086071,7.337515767131524,0.8572004429736139,30.02183590837036,17.646499669718345,228.10461310413086,clay-loam,3,melon,1.2,86,1,6,1.3370101392877065,surface
2024-09-23,18.3551345904948,57.816155389177055,7.930824080442916,0.692076764516584,16.24914766832915,21.780533571051627,219.50860964400425,clay-loam,2,blé,1.1,62,1,6,3.518961554952538,aspersion
2024-09-24,17.216876707795763,48.17619729647981,8.040757827224498,1.6863240932400276,25.37467033686621,12.499236593926353,214.10002712772555,clay-loam,3,pastèque,1.2,86,1,10,1.2544652284555124,aspersion
2024-09-25,19.901513283546585,38.56701075983574,7.9842484794384045,1.5832465635575623,33.876798790328465,17.66011216136393,218.81942809445997,clay-loam,1,amandier,0.95,115,4,3,7.253432374694565,goutte_à_goutte
2024-09-26,15.520694776996038,61.00902881101667,7.956536431415634,2.271368183639888,17.225633961546574,9.84956972547785,213.597029547027,clay-loam,1,olivier,0.95,126,2,10,1.564536971068241,goutte_à_goutte
2024-09-27,15.01118723260009,53.34223778627369,8.012912261255117,1.6217375385683852,41.5658165159424,27.22884784556842,197.40408206119696,clay-loam,1,vigne,0.95,125,5,8,1.2476218341912433,goutte_à_goutte
2024-09-28,15.412965360928158,46.78811263666457,8.30685244146523,1.2979214202603486,42.69613262599843,19.68190067308311,275.56415620553713,clay-loam,2,pomme_de_terre,1.1,63,4,6,4.330478168058457,goutte_à_goutte
2024-09-29,14.58729487545658,58.844376416612036,7.942866144221235,1.5008974364390535,17.548494240399144,14.03696780619597,134.3669719600361,clay-loam,1,vigne,0.95,122,2,5,0.5853302071208433,goutte_à_goutte
2024-09-30,16.535330729440442,59.162882346932726,7.827775226873819,1.558853709230479,43.57619633050139,11.13583134555518,251.07290520076882,clay-loam,2,oignon,1.1,55,2,13,0.7741430629885993,surface
2024-10-01,11.44463732158349,62.22275835701838,7.915662354533574,0.6641193633359165,28.564184112878657,14.430017235801868,241.11711493437758,clay-loam,3,maïs,1.2,72,4,10,4.695285479835936,goutte_à_goutte
2024-10-02,12.31180094832468,59.24305664660053,8.173804027927032,2.8551658221674465,34.185145591570546,13.300081388242404,234.91995606647006,clay-loam,2,tomate,1.1,63,4,9,1.013163170676716,goutte_à_goutte
2024-10-03,12.025639305332568,61.16472988127161,8.423608063562975,1.7599355090509556,25.033489478717534,24.764722769997533,255.84897138200643,clay-loam,2,blé,1.1,63,2,10,3.126023847652211,goutte_à_goutte
2024-10-04,15.804188235475984,54.44080383478211,7.811556878249246,1.6050041540112945,39.23044827226762,8.872326388925488,195.37003023658036,clay-loam,3,maïs,1.2,84,2,13,0.2524447220620396,goutte_à_goutte
2024-10-05,17.06745259469824,47.65858554825181,8.029680136108665,1.8075819921392902,34.06094018848667,15.674007116451017,106.55129620865617,clay-loam,3,melon,1.2,77,2,5,0.07697445845654238,aspersion
2024-10-06,13.18038136296261,56.656024570603925,8.101507232580788,1.8547054902933025,21.858467434023964,14.90830966683145,196.38536701427572,clay-loam,2,pomme_de_terre,1.1,64,4,8,4.681335697066096,goutte_à_goutte
2024-10-07,12.795167595318148,63.41364813209185,7.702226597981353,1.4297232572487841,18.347980000347114,14.412948498275652,150.44028911877228,clay-loam,3,melon,1.2,82,2,13,2.2512712307144516,aspersion
2024-10-08,13.016999897970717,62.082892859926424,8.006125150163875,1.1843794318796497,15.396975647907773,14.456916725308288,163.4070395070968,clay-loam,2,tomate,1.1,66,1,5,1.1024184673665205,surface
2024-10-09,14.94536582866936,58.422250286830064,7.560297842797372,1.799725343160852,31.879417764327563,14.419645949397582,137.87901630837942,clay-loam,1,figuier,0.95,112,4,13,4.199008033322134,goutte_à_goutte
2024-10-10,10.512321375297434,59.25577552778695,7.469284908878181,1.6928554202657262,35.72471411779736,19.3653303316605,176.13275707780826,clay-loam,1,vigne,0.95,115,1,14,3.697041149156559,goutte_à_goutte
2024-10-11,12.589964235907122,60.20753783546098,8.110023922367677,1.095054950455296,36.50965678779441,18.044922232462177,170.16881530082753,clay-loam,3,melon,1.2,74,3,10,4.885034772194717,surface
2024-10-12,13.810675570119125,48.39866141260704,7.8848375776007655,2.2095178056836318,28.82018905392622,17.09455805686393,100.0,clay-loam,1,vigne,0.95,126,4,5,2.490201965284345,aspersion
2024-10-13,12.61045305725537,61.97670373354389,8.060684122286366,1.6466760181614917,18.43003544335636,5.0,235.01109556411444,clay-loam,2,blé,1.1,51,3,10,1.6352232207590889,goutte_à_goutte
2024-10-14,11.736417401758448,69.53966243643016,7.994631506897495,1.8649096811338153,23.17925201976217,16.49897437081582,311.0160929002441,clay-loam,2,blé,1.1,64,2,8,3.7419217483811567,surface
2024-10-15,13.10941522908729,52.96521649615853,7.707079985400861,2.1959604438399594,41.52348638961926,6.721803199149587,230.31185967481443,clay-loam,2,tomate,1.1,54,2,13,2.170104863543794,goutte_à_goutte
2024-10-16,5.452080817539493,68.892240407102,7.986423709410699,1.5109444105824175,25.153714353999185,18.231600815679126,189.8538021732886,clay-loam,1,olivier,0.95,129,5,8,2.172016595033049,surface
2024-10-17,11.966745604561597,63.69541548670826,7.6300696084955435,1.6584760034920576,31.434176306814763,22.372486837852573,197.2626802161892,clay-loam,3,melon,1.2,75,2,13,2.191924900153807,goutte_à_goutte
2024-10-18,9.056593718120943,70.0,8.41729170740042,1.9050136192530582,19.243495164251126,10.368804437057246,178.9507065993412,clay-loam,2,pomme_de_terre,1.1,55,3,7,2.947269947423486,goutte_à_goutte
2024-10-19,6.4586029356073915,68.07097251508816,7.593208896542011,1.137569458099974,33.36583045459035,13.691096388286466,204.50207919334792,clay-loam,2,blé,1.1,67,2,5,2.734379829380223,aspersion
2024-10-20,10.898843661532121,60.19048286137234,7.941264418709426,1.5270258314230005,25.423154383209223,12.003221474735016,198.1495952963383,clay-loam,3,maïs,1.2,87,4,13,1.210110399904386,goutte_à_goutte
2024-10-21,12.381843507829032,51.58261902617603,7.687318523585826,1.5627742933255742,40.467127137757636,21.177158878784006,157.94757848008527,clay-loam,2,tomate,1.1,53,2,8,1.0201233286928935,goutte_à_goutte
2024-10-22,9.119307248887578,66.83822977320916,8.171126352008239,1.0219707241583027,37.73557706206813,15.475139426360366,284.14441944739156,clay-loam,1,vigne,0.95,126,5,11,0.9963516823340041,goutte_à_goutte
2024-10-23,11.06129235144406,70.0,7.900570588615549,2.6588183943369392,25.042940534251002,23.641646902831667,125.64228821451145,clay-loam,1,amandier,0.95,123,2,11,0.2500928841055611,surface
2024-10-24,12.14317059057733,63.17203642395738,7.844399984113637,0.7963532782537988,28.733359726523368,17.06877101473694,235.91657715971232,clay-loam,2,tomate,1.1,63,3,8,0.06872777005672626,aspersion
2024-10-25,11.313315845226757,62.9186313362413,8.255960463515466,0.8509480481564211,24.48883759959371,16.212250903179097,194.9401186341234,clay-loam,3,melon,1.2,82,3,5,1.0720324149658227,aspersion
2024-10-26,11.730160579401828,64.01517068473218,8.008829177503266,2.1571132878517894,15.805668034549903,15.341033913014181,295.0415907532872,clay-loam,2,blé,1.1,56,2,9,0.3857258426979093,goutte_à_goutte
2024-10-27,9.703171923159228,65.38978209551814,8.15499333378079,1.8566331253982713,21.425575704527834,19.089960496286682,217.04322996241106,clay-loam,2,pomme_de_terre,1.1,61,3,6,0.3126314787142287,aspersion
2024-10-28,8.140479020433153,63.72420960804962,7.705602219044761,0.9870175912596111,31.9821732772082,6.311569008773283,182.0047231408376,clay-loam,1,figuier,0.95,124,3,6,3.6636673739308256,goutte_à_goutte
2024-10-29,5.0,70.0,7.578554916821748,1.8036445075508465,33.25259498229582,15.42671977760255,187.61464007827513,clay-loam,1,olivier,0.95,128,5,14,2.9854788509335988,goutte_à_goutte
2024-10-30,7.045175690132398,70.0,8.03216238861204,2.2339252224986548,31.48547903592639,14.649767781360175,201.99533472598804,clay-loam,2,oignon,1.1,60,4,6,1.8610019591260962,aspersion
2024-10-31,5.627935627441264,70.0,7.904346093351581,1.4848684712015072,26.982669460413643,18.62709413578883,142.86046525017997,clay-loam,2,tomate,1.1,64,5,11,4.192459169215124,goutte_à_goutte
2024-11-01,11.43571980536004,57.96959015556869,8.187930401736184,2.799411450037291,39.330666057209854,14.061491970629815,161.65652374410442,clay-loam,2,blé,1.1,61,1,10,1.9164211982110069,goutte_à_goutte
2024-11-02,6.523811065295607,70.0,7.976027464201235,0.6379690945659823,30.635419045609375,9.80632782918665,110.75280154040712,clay-loam,2,oignon,1.1,52,5,8,4.663552540663806,goutte_à_goutte
2024-11-03,6.906148063713303,70.0,8.061522601770388,1.8469117269295512,37.03253828095947,15.036753374598495,153.8511550812953,clay-loam,2,pomme_de_terre,1.1,66,2,12,1.0014100893381295,goutte_à_goutte
2024-11-04,7.549336361704135,65.9113912706073,7.512985241017627,2.0832641681105017,12.262248677974814,9.585797355658283,204.69532408302248,clay-loam,2,blé,1.1,52,4,14,2.5680552327216226,aspersion
2024-11-05,6.322732288319381,70.0,8.566531081884277,1.9456719508026232,10.0,5.373688937062573,215.00875246422606,clay-loam,2,pomme_de_terre,1.1,68,2,11,3.689586966770127,goutte_à_goutte
2024-11-06,9.417388364772767,63.386063260914824,7.95072740449039,1.397822136677176,32.8378802783808,18.635612407427466,101.0335152501799,clay-loam,3,pastèque,1.2,89,1,12,0.3422935966678903,aspersion
2024-11-07,5.0,68.58998253744481,8.20927609110176,1.3547792589944252,15.752343462785106,17.895307863473352,193.13941484778996,clay-loam,1,figuier,0.95,113,4,14,2.137478251783796,goutte_à_goutte
2024-11-08,6.008056315695799,67.18939993905487,7.749172498934112,1.7220725855436287,27.87548297286944,17.335454719967874,228.1704975411066,clay-loam,2,pomme_de_terre,1.1,52,3,10,3.998593819824306,goutte_à_goutte
2024-11-09,5.0,63.644657234559546,8.092402970665201,1.9078772433260347,26.979029589753942,21.514642109729056,191.85439033118823,clay-loam,1,vigne,0.95,125,5,11,1.3442675719109676,goutte_à_goutte
2024-11-10,5.0,70.0,7.609146570942577,1.8012367181411817,45.87400602415537,11.674840548480374,168.31056771110997,clay-loam,1,amandier,0.95,121,2,5,4.476730445765846,aspersion
2024-11-11,5.0,63.34427560830825,8.1356203514779,2.0200289453966946,33.99996552943607,7.844429286143725,179.3919427475893,clay-loam,2,oignon,1.1,57,1,13,0.17503957403402826,aspersion
2024-11-12,5.0,66.3577808436712,7.89320777468425,0.9905650214666324,31.658590267986728,14.649851115959777,172.9618322511389,clay-loam,2,blé,1.1,66,3,9,2.0566973324957196,surface
2024-11-13,5.0,62.12205995460734,8.00875715118067,1.3861145104381827,38.36991154633674,13.262498501470448,168.16347204459714,clay-loam,3,pastèque,1.2,76,5,14,1.2419180437160375,aspersion
2024-11-14,5.0,70.0,8.209392209039029,1.029992033938123,33.68497586839039,10.788521416149656,208.6911762622424,clay-loam,2,blé,1.1,60,3,10,2.1380066685166863,goutte_à_goutte
2024-11-15,5.0,70.0,7.630237906633916,1.306943611956929,25.423230070115668,14.60075423256102,315.38441138677257,clay-loam,3,piment,1.2,87,5,8,2.6751275229946643,aspersion
2024-11-16,5.0,70.0,7.794652480816161,2.0076104459071527,40.7147593025456,11.941974268977077,162.81500415474085,clay-loam,2,pomme_de_terre,1.1,50,4,9,3.919936793446777,surface
2024-11-17,5.0,67.28711152664712,8.13719728432603,1.5539919603626144,18.902498721117258,5.819973583215845,184.09286836692866,clay-loam,2,oignon,1.1,52,3,6,4.123716186735038,aspersion
2024-11-18,5.272715909310686,66.22975736885077,8.629466442364023,2.8034295815748846,33.23247187533562,12.794116546031198,197.41510303123843,clay-loam,2,tomate,1.1,53,3,10,3.925488570478538,goutte_à_goutte
2024-11-19,5.0,70.0,7.958575299601556,1.5967031835948584,14.524302058636888,9.318124166480715,165.63227828208534,clay-loam,2,pomme_de_terre,1.1,62,3,14,0.10956664387504478,goutte_à_goutte
2024-11-20,5.0,69.74724034145756,8.17734083537718,1.529845940289868,32.03943857515995,16.158240358054613,254.91179017617134,clay-loam,2,oignon,1.1,55,4,8,2.951163295754464,aspersion
2024-11-21,5.0,70.0,7.967908559042456,1.5530914597201082,31.929896417729296,11.719826208796725,100.0,clay-loam,3,piment,1.2,83,1,11,0.28088038673719506,aspersion
2024-11-22,5.0,68.07375656937889,8.58267367842689,1.181095653570032,46.76454961914663,20.55815737070526,173.4470414810662,clay-loam,2,blé,1.1,54,5,10,0.14155637201333893,goutte_à_goutte
2024-11-23,5.0,70.0,7.475833499910423,1.471081693811203,14.350261065582206,23.01933033633933,240.9156868159981,clay-loam,3,melon,1.2,85,3,5,3.8222036403775217,aspersion
2024-11-24,5.470209489423025,70.0,8.028386313400807,2.063894013555823,23.991128241461873,18.39690686505953,185.2952845805683,clay-loam,2,tomate,1.1,64,4,10,3.27586857262169,surface
2024-11-25,5.0,70.0,7.512336789931382,1.5569853340638862,38.22682426574144,7.2448690900834,158.95805205748542,clay-loam,1,amandier,0.95,124,1,5,4.620134352128664,goutte_à_goutte
2024-11-26,5.0,70.0,7.248028528838985,1.1032701350582643,33.353172563973075,22.525979994395197,222.03783772193822,clay-loam,1,vigne,0.95,113,5,9,0.8023130713561322,aspersion
2024-11-27,5.0,70.0,8.089238615935345,1.0374576897606824,31.80305051337503,22.878602251868827,245.3171617698576,clay-loam,3,piment,1.2,77,4,9,3.9326119119542353,goutte_à_goutte
2024-11-28,5.0,70.0,8.041849338844237,1.2748990541670784,20.438642970414605,15.093952556539703,210.53177226075292,clay-loam,2,blé,1.1,65,5,9,3.73388319766859,goutte_à_goutte
2024-11-29,5.0,70.0,7.9145489186773395,1.5369317172054402,24.091816519085707,21.61463080167766,159.93898200935584,clay-loam,2,pomme_de_terre,1.1,65,3,7,4.070628427955809,goutte_à_goutte
2024-11-30,5.0,70.0,7.968141772988074,2.096793267738131,42.450410082232565,12.24162430976661,222.81016595758717,clay-loam,2,blé,1.1,53,1,8,2.2310061048877183,goutte_à_goutte
2024-12-01,5.0,70.0,8.8,0.8297556793167816,29.484908062460722,5.668770325752053,179.8975349862605,clay-loam,3,maïs,1.2,82,4,8,1.4459372314797492,aspersion
2024-12-02,5.0,70.0,7.92254745859057,1.3400868610556218,33.753596961444735,11.198577806892033,237.2593440946914,clay-loam,1,vigne,0.95,122,1,8,4.622805276884025,goutte_à_goutte
2024-12-03,5.0,67.53320650209025,8.153037308375023,1.5721550097175394,28.84811671223521,23.646504330223785,274.16294424282955,clay-loam,3,maïs,1.2,71,3,12,2.766900939328738,goutte_à_goutte
2024-12-04,5.0,67.4206058650501,7.8051905541158355,0.5831471161852827,18.16914484750235,7.544600381942632,100.0,clay-loam,3,maïs,1.2,72,1,13,1.784429875855551,goutte_à_goutte
2024-12-05,5.170116811413471,65.30211201372373,8.08856977251218,1.083200858516797,39.338104260749965,14.997606409657472,205.55337365978164,clay-loam,2,pomme_de_terre,1.1,57,1,14,4.142777989530407,goutte_à_goutte
2024-12-06,5.0,64.49864447748145,7.9285298974833145,1.1600557301319068,35.03232384532496,15.170719466701062,113.21330315261864,clay-loam,1,figuier,0.95,124,2,13,4.140584145031713,goutte_à_goutte
2024-12-07,5.0,66.4135865388976,7.876844455181081,1.102014813074751,53.05636837367189,12.435128780160941,322.08942926648854,clay-loam,2,tomate,1.1,60,1,11,4.76407508501253,aspersion
2024-12-08,5.0,70.0,8.545669559660098,1.5959447725108238,19.84418620349455,12.782392000814426,176.59377331019047,clay-loam,2,tomate,1.1,58,5,8,3.161082988769745,goutte_à_goutte
2024-12-09,5.0,68.03606242254058,8.353155488955302,1.4197201952491012,38.22572921200481,15.361245671181013,237.3186620912686,clay-loam,1,vigne,0.95,116,4,5,2.528170767109794,aspersion
2024-12-10,5.0,70.0,8.041023994219769,1.2223569486994819,16.88456033962999,12.189188290326364,198.23415702025522,clay-loam,3,maïs,1.2,82,2,11,1.15891795144675,aspersion
2024-12-11,5.0,70.0,7.30873641921681,1.7139813132763175,31.573465676730777,7.889707514160344,159.84577096404703,clay-loam,2,oignon,1.1,51,4,5,0.512839812917949,goutte_à_goutte
2024-12-12,5.0,62.65747893280973,7.891697233024229,2.3615373588231248,39.76506589063165,16.07515971471728,153.89734764112865,clay-loam,3,pastèque,1.2,77,4,13,0.38820387994390637,aspersion
2024-12-13,5.0,70.0,8.8,2.319628258370876,10.0,20.36683291222486,279.28395865503796,clay-loam,2,blé,1.1,56,3,7,1.7444503752091178,goutte_à_goutte
2024-12-14,5.0,70.0,7.930801500008087,0.5386141139688319,27.95067525758392,19.347862593267106,247.79690300891554,clay-loam,2,pomme_de_terre,1.1,61,3,13,4.294083855840773,goutte_à_goutte
2024-12-15,5.0,67.53068662582574,8.330965271616098,1.7885360919175697,24.367902659573797,10.951322663050941,297.1792043688782,clay-loam,2,oignon,1.1,68,2,14,4.421882735114856,goutte_à_goutte
2024-12-16,5.0,70.0,8.43258272058578,1.4109883549680808,22.980427017048783,8.74386042311162,202.77266675788496,clay-loam,2,pomme_de_terre,1.1,56,3,11,2.3092174063755517,goutte_à_goutte
2024-12-17,5.0,68.21750881295401,8.065689174756793,1.5775776714326781,33.852126522593544,13.579060589226106,214.39598106230002,clay-loam,3,melon,1.2,79,3,13,0.06625516751955274,goutte_à_goutte
2024-12-18,5.0,70.0,7.747453510439554,1.3008584832287258,41.20685706422595,22.83895754897832,186.6404217172356,clay-loam,2,blé,1.1,65,3,13,0.8018270305987157,aspersion
2024-12-19,5.0,66.17750796522517,7.269406300465134,1.5587943149436012,28.667212847708445,18.22799039479773,185.64588984424955,clay-loam,1,vigne,0.95,112,4,9,2.0554680444021987,goutte_à_goutte
2024-12-20,5.0,63.53446773732712,8.205248962582687,1.5757036980360093,32.0548642756002,18.51982338397117,147.90565337613157,clay-loam,3,melon,1.2,79,2,8,1.1479908037698432,aspersion
2024-12-21,5.0,70.0,7.755573199152936,1.2105241213255384,31.143087530592478,19.449284758927472,204.20050954621757,clay-loam,2,pomme_de_terre,1.1,55,4,11,2.148042960661817,goutte_à_goutte
2024-12-22,5.0,70.0,8.052845135566308,1.0518162260874095,30.01803506356414,17.10383281259293,160.53767025569016,clay-loam,3,pastèque,1.2,87,5,11,0.00996067609535134,aspersion
2024-12-23,5.0,70.0,7.625053898123191,1.2756521586902578,19.106573622878937,15.603042738067893,222.09544610821013,clay-loam,1,vigne,0.95,127,4,6,2.6594453950375705,goutte_à_goutte
2024-12-24,5.0,66.5798472088872,7.9204287378589395,1.6171296322283828,41.08444601722893,18.31153448323984,208.50051094901048,clay-loam,1,olivier,0.95,114,5,6,1.483933410099253,goutte_à_goutte
2024-12-25,5.0,70.0,8.010115716470317,1.799498170842132,32.95195368158836,12.269169478909902,214.3841021837861,clay-loam,2,tomate,1.1,56,1,10,0.41777168755344873,goutte_à_goutte
2024-12-26,5.0,70.0,8.080578074313289,1.9266744886700733,33.94881490002577,7.927684943168396,283.7564969845113,clay-loam,2,tomate,1.1,51,1,5,2.0710046278591516,goutte_à_goutte
2024-12-27,5.0,70.0,7.665553343794276,1.2529049884665437,21.934903709744177,18.614984673121615,198.11410251172043,clay-loam,1,olivier,0.95,120,5,14,4.408312411663563,goutte_à_goutte
2024-12-28,5.0,70.0,8.359073284628405,1.6419222836513683,25.407796020107593,21.188690528746125,237.8363501426714,clay-loam,2,oignon,1.1,62,5,14,1.7713566360860784,aspersion
2024-12-29,5.0,69.14942399772883,7.820931564580409,1.9812512959766493,28.238658022892217,9.408840303219844,302.5754732042791,clay-loam,3,pastèque,1.2,74,4,7,1.1118065237408514,goutte_à_goutte
2024-12-30,5.0,70.0,7.497659161864027,2.082797447572064,14.658753065511485,19.1096074120795,265.3308534647524,clay-loam,2,tomate,1.1,55,5,13,1.0594716522005454,aspersion
2024-12-31,5.0,66.6191333172261,7.967292974010961,1.470583572934239,13.119656748023218,23.403828566940952,257.6584849227422,clay-loam,2,tomate,1.1,63,2,11,0.28866079612558604,aspersion
2025-01-01,5.0,70.0,8.010312592707939,1.3895341375301937,23.992520693614324,14.988768991214394,184.665589223975,clay-loam,2,blé,1.1,61,1,10,1.3380039943085376,aspersion
2025-01-02,5.0,70.0,8.048176829951528,1.5955621169181962,35.2252076644239,10.909989076291268,211.48215277838983,clay-loam,2,pomme_de_terre,1.1,53,1,10,1.0977696161490096,goutte_à_goutte
2025-01-03,5.0,70.0,8.408639721105525,0.9251462635512971,23.46862610070059,15.615093367633778,134.0861853985029,clay-loam,2,pomme_de_terre,1.1,55,5,12,3.08150242962862,goutte_à_goutte
2025-01-04,5.0,70.0,7.929065348979242,1.403195244482246,19.811948024092864,12.247330158996494,224.94572004822072,clay-loam,2,oignon,1.1,59,3,13,2.0788755176166096,surface
2025-01-05,5.0,69.8585147666851,7.964114112689368,1.872293199236565,21.853143467623298,11.916349450217991,213.72300888069208,clay-loam,2,oignon,1.1,67,3,5,2.7045250191904042,aspersion
2025-01-06,5.0,70.0,7.669044685630072,1.8209735647218506,25.446575768546875,17.165920336357715,201.16925625780905,clay-loam,2,oignon,1.1,64,5,14,2.0593237020874797,goutte_à_goutte
2025-01-07,5.0,65.38512537369164,8.24616605086637,1.3648661978180554,26.461410371798962,6.981352624850523,251.359739412143,clay-loam,3,maïs,1.2,77,2,14,0.8584695385272478,goutte_à_goutte
2025-01-08,5.0,67.64937869810178,8.05529271922343,1.6088591005435833,51.65521452206556,7.780355387538864,139.61125887878018,clay-loam,3,maïs,1.2,78,3,6,1.6377608259006622,goutte_à_goutte
2025-01-09,5.0,70.0,7.873991681811751,1.0876748298546564,40.54620628487318,15.096454401869714,281.7431425580173,clay-loam,3,pastèque,1.2,74,5,10,2.877046936430742,goutte_à_goutte
2025-01-10,5.0,70.0,7.428597591960361,1.8517460741125125,40.24774112281728,14.888457305437845,245.0882343970142,clay-loam,2,blé,1.1,59,2,5,2.4785187511594553,aspersion
2025-01-11,5.0,70.0,8.433323658516526,1.4610892819317634,41.685803642733816,16.71777288519968,196.4683010174013,clay-loam,1,figuier,0.95,129,2,11,0.7142098240716593,goutte_à_goutte
2025-01-12,5.0,67.65977120744877,7.631696010663183,1.3620242741519308,20.011791306659504,24.376126942416942,192.5635206091303,clay-loam,3,maïs,1.2,75,4,14,2.5614237862174254,goutte_à_goutte
